OriginalCompanyName,CleanedCompanyName,Status,Timestamp,Score
Zzmogh VZW,Zzmogh,EU Active,2024-12-04 15:42:05,1
Zzlite,Zzlite,No result found for this search term,2024-12-04 15:42:18,2
ZZIP BVBA,ZZIP,ENT LP Active,2024-12-04 15:42:05,1
ZZED NV,ZZED,ENT LP Active,2024-12-04 15:42:18,1
Zyx CVBA,Zyx,not found in KBO data table,2024-12-04 15:41:54,2
Electro Zwijsen Nv,Electro Zwijsen,ENT LP Active,2024-12-04 15:42:08,1
Zwick Roell Belux CV,Zwick Roell Belux,No result found for this search term,2024-12-04 15:42:00,2
DHATI BVBA,DHATI,ENT LP Stopped,2024-12-04 15:42:11,5
De Zwerver,De Zwerver,ENT LP Active,2024-12-04 15:42:03,1
Climax,Climax,ENT LP Stopped,2024-12-04 15:42:15,5
Climax,Climax,ENT LP Stopped,2024-12-04 15:41:55,5
Van Laer-Mazet/Chris,Van Laer-Mazet/Chris,No result found for this search term,2024-12-04 15:42:09,2
Zweko BVBA,Zweko,EU Stopped,2024-12-04 15:41:57,5
Albatros Zweefvliegclub,Albatros Zweefvliegclub,ENT LP Active,2024-12-04 15:42:09,1
P.J.F. BVBA,P.J.F.,ENT LP Stopped,2024-12-04 15:41:54,5
Brugs Motoren Bedrijf nv,Brugs Motoren Bedrijf,No result found for this search term,2024-12-04 15:42:08,2
Zeebrugse Visveiling NV,Zeebrugse Visveiling,not found in KBO data table,2024-12-04 15:42:05,2
Zuster Agnes,Zuster Agnes,EU Active,2024-12-04 15:42:17,1
YDA-Trans SPRL,YDA-Trans,ENT LP Active,2024-12-04 15:41:59,1
